"Municipio","Estado","Area Km2","Desmatado 2022","Incremento 2021/2022","Floresta 2022"
Borba,AM,29492.56,13857.89,88.24,15634.67
Tefé,AM,51243.24,11332.58,67.26,39910.66
Manacapuru,AM,44862.37,12528.31,28.13,32334.06
Tabatinga,AM,57070.75,24019.84,100.08,33050.91
Coari,AM,8726.64,2380.23,175.6,6346.41
Borba,AM,7251.61,774.31,159.73,6477.3
Boca do Acre,AM,53086.09,30780.97,24.59,22305.12
São Gabriel da Cachoeira,AM,16038.17,9150.21,28.32,6887.96
Lábrea,AM,37749.93,22325.52,190.72,15424.41
Eirunepé,AM,41130.61,12133.27,169.72,28997.34
Presidente Figueiredo,AM,47282.87,18587.15,93.92,28695.72
São Gabriel da Cachoeira,AM,43950.8,4684.23,95.15,39266.57
Coari,AM,3025.5,1469.87,74.89,1555.63
Coari,AM,52476.79,19327.71,15.56,33149.08
Tefé,AM,15826.4,6479.46,68.47,9346.94
Tabatinga,AM,40227.54,15955.73,139.19,24271.81
Itacoatiara,AM,24670.66,9433.18,178.73,15237.48
Coari,AM,16019.07,6490.98,85.29,9528.09
São Gabriel da Cachoeira,AM,37836.85,10625.93,53.33,27210.92
Manaus,AM,2757.98,1603.0,40.2,1154.98
Manicoré,AM,2356.7,1091.77,10.59,1264.93
Tabatinga,AM,39806.16,14401.22,109.69,25404.94
Iranduba,AM,32932.07,5635.2,57.24,27296.87
Manicoré,AM,50755.14,21872.97,149.85,28882.17
Manacapuru,AM,39778.24,18527.01,131.12,21251.23
Manaus,AM,29153.01,13424.39,186.43,15728.62
Manacapuru,AM,29165.46,11374.05,59.58,17791.41
Manaus,AM,22750.88,916.44,177.72,21834.44
Eirunepé,AM,18770.25,762.4,13.59,18007.85
Maués,AM,42233.84,19120.07,134.18,23113.77
São Gabriel da Cachoeira,AM,59357.21,19750.29,113.61,39606.92
Eirunepé,AM,3750.69,1275.1,161.08,2475.59
Borba,AM,20957.47,8290.24,134.0,12667.23
Presidente Figueiredo,AM,58724.95,27090.63,127.97,31634.32
Manacapuru,AM,15222.94,7654.97,144.31,7567.97
Coari,AM,46769.95,9757.49,53.24,37012.46
Manacapuru,AM,37215.44,6733.07,32.43,30482.37
Humaitá,AM,31266.15,13137.4,43.24,18128.75
Boca do Acre,AM,59324.73,16285.4,15.17,43039.33
Boca do Acre,AM,50093.7,18161.45,67.13,31932.25
Manicoré,AM,51135.87,8661.37,144.39,42474.5
São Gabriel da Cachoeira,AM,27669.93,7730.33,16.32,19939.6
Manaus,AM,50918.21,8244.91,146.43,42673.3
Novo Aripuanã,AM,13458.56,7751.45,110.55,5707.11
Manicoré,AM,20130.94,3861.24,34.97,16269.7
Manicoré,AM,24168.52,13182.51,14.8,10986.01
Autazes,AM,52338.38,911.91,48.89,51426.47
Manaus,AM,57472.54,20882.75,182.81,36589.79
Eirunepé,AM,13113.27,3491.37,197.02,9621.9
Autazes,AM,41220.86,18638.59,64.73,22582.27
Manicoré,AM,38537.3,12157.69,49.51,26379.61
Manaus,AM,40416.8,17632.49,101.18,22784.31
Maués,AM,45067.48,2923.25,105.48,42144.23
Borba,AM,18926.66,5640.88,67.86,13285.78
Manacapuru,AM,33852.3,9161.03,31.07,24691.27
Itacoatiara,AM,10773.2,1852.97,173.9,8920.23
Tabatinga,AM,25300.28,5161.32,169.97,20138.96
Iranduba,AM,30968.17,13531.18,162.65,17436.99
Manicoré,AM,33086.47,6175.32,17.05,26911.15
Iranduba,AM,31481.61,8954.92,53.04,22526.69
Novo Aripuanã,AM,25576.88,3946.29,115.83,21630.59
Novo Aripuanã,AM,42140.43,1227.37,154.35,40913.06
Itacoatiara,AM,23746.31,9435.83,19.69,14310.48
Manacapuru,AM,43857.69,12469.51,141.17,31388.18
Humaitá,AM,54348.84,30924.05,198.71,23424.79
Coari,AM,52377.66,11532.49,44.2,40845.17
Tabatinga,AM,17379.49,9986.65,101.15,7392.84
Lábrea,AM,56407.34,16922.81,72.97,39484.53
Novo Aripuanã,AM,47002.28,19519.31,27.61,27482.97
Humaitá,AM,2472.34,1346.25,111.68,1126.09
Manaus,AM,56329.62,5653.65,74.88,50675.97
Maués,AM,17516.49,9467.5,124.94,8048.99
Autazes,AM,44075.53,999.84,99.05,43075.69
Borba,AM,1651.57,628.46,128.84,1023.11
Coari,AM,26585.79,12174.5,96.0,14411.29
Itacoatiara,AM,36661.03,13898.07,172.58,22762.96
Maués,AM,31207.96,18014.71,189.85,13193.25
Humaitá,AM,15087.55,2590.84,67.59,12496.71
Lábrea,AM,42769.49,16505.41,199.91,26264.08
Manicoré,AM,32756.79,16804.07,30.14,15952.72
Itacoatiara,AM,54656.82,12286.42,28.69,42370.4
São Gabriel da Cachoeira,AM,31638.2,12093.47,138.72,19544.73
Eirunepé,AM,8263.49,938.6,167.5,7324.89
Parintins,AM,49479.86,6300.09,15.99,43179.77
Iranduba,AM,49075.86,22152.97,116.6,26922.89
Eirunepé,AM,2541.71,1258.83,124.6,1282.88
Manacapuru,AM,47666.42,18310.83,118.91,29355.59
Tabatinga,AM,28611.46,11715.58,81.98,16895.88
São Gabriel da Cachoeira,AM,57046.97,21497.68,104.47,35549.29
Humaitá,AM,41352.65,5332.74,103.93,36019.91
Itacoatiara,AM,19346.03,701.2,139.53,18644.83
Parintins,AM,52594.28,7641.59,185.16,44952.69
Borba,AM,39379.85,5789.29,186.51,33590.56
Tabatinga,AM,46728.98,13145.23,42.8,33583.75
Humaitá,AM,48220.85,14779.39,141.1,33441.46
Benjamin Constant,AM,19340.15,10441.83,136.84,8898.32
Benjamin Constant,AM,8508.55,3496.89,137.15,5011.66
Humaitá,AM,46984.93,27196.69,167.83,19788.24
Eirunepé,AM,10314.78,5627.53,195.29,4687.25
Manicoré,AM,59339.14,16172.34,46.08,43166.8
Manaus,AM,33916.04,9689.24,98.03,24226.8
Presidente Figueiredo,AM,39396.47,6456.09,192.38,32940.38
Presidente Figueiredo,AM,30839.12,9712.93,192.4,21126.19
Presidente Figueiredo,AM,36231.79,18077.57,53.19,18154.22
Lábrea,AM,9017.46,892.27,88.78,8125.19
Lábrea,AM,26272.22,14990.64,141.46,11281.58
Autazes,AM,36562.22,13130.25,105.03,23431.97
Eirunepé,AM,51670.94,24404.29,130.42,27266.65
Iranduba,AM,59189.83,19208.57,103.84,39981.26
Novo Aripuanã,AM,23791.9,8181.66,190.16,15610.24
São Gabriel da Cachoeira,AM,54647.68,24109.64,38.22,30538.04
Presidente Figueiredo,AM,56538.93,26601.24,78.93,29937.69
Coari,AM,51582.06,4947.13,122.5,46634.93
Manaus,AM,45407.21,20624.46,54.31,24782.75
Manaus,AM,28997.17,5927.12,61.44,23070.05
Autazes,AM,16503.99,4194.76,128.69,12309.23
Tabatinga,AM,57073.55,16302.86,45.09,40770.69
Lábrea,AM,12508.15,3667.77,143.84,8840.38
Eirunepé,AM,18068.19,7108.89,140.71,10959.3
Itacoatiara,AM,40896.91,3521.24,111.37,37375.67
Tefé,AM,43679.38,2948.51,30.45,40730.87
Autazes,AM,21254.22,11520.7,15.52,9733.52
Manacapuru,AM,26510.93,6993.08,188.02,19517.85
Borba,AM,47925.95,7656.3,131.02,40269.65
Coari,AM,47717.6,7054.35,189.51,40663.25
Manicoré,AM,51337.58,5062.21,13.7,46275.37
Maués,AM,52159.21,2631.23,177.01,49527.98
São Gabriel da Cachoeira,AM,14174.94,6953.49,137.68,7221.45
Presidente Figueiredo,AM,12281.82,4997.94,198.39,7283.88
Coari,AM,16066.42,9560.73,159.3,6505.69
Boca do Acre,AM,1202.5,534.5,95.24,668.0
Borba,AM,42319.56,15180.27,118.89,27139.29
Boca do Acre,AM,58578.78,1434.48,143.03,57144.3
Itacoatiara,AM,39275.27,20700.04,15.33,18575.23
Coari,AM,28209.71,887.71,140.24,27322.0
Lábrea,AM,57169.91,4372.97,52.88,52796.94
Lábrea,AM,22127.97,4090.4,95.29,18037.57
Iranduba,AM,1282.99,722.94,63.62,560.05
Lábrea,AM,56861.51,18847.64,128.89,38013.87
Manicoré,AM,18970.54,7187.92,178.25,11782.62
São Gabriel da Cachoeira,AM,52721.49,10585.99,70.79,42135.5
Iranduba,AM,21134.36,10194.85,49.75,10939.51
Manicoré,AM,11704.7,4303.18,60.27,7401.52
Manicoré,AM,7129.66,3029.26,26.01,4100.4
Manacapuru,AM,37594.93,12656.7,12.95,24938.23
Maués,AM,3004.53,1612.89,154.94,1391.64
Tabatinga,AM,50319.63,4532.29,45.02,45787.34
Boca do Acre,AM,48057.28,2238.54,114.28,45818.74
Itacoatiara,AM,25572.86,3692.1,14.88,21880.76
Tabatinga,AM,43143.2,24267.89,161.42,18875.31
Parintins,AM,56309.8,32868.58,36.82,23441.22
Eirunepé,AM,36019.2,9789.9,73.42,26229.3
Boca do Acre,AM,16734.12,9981.6,69.45,6752.52
Tabatinga,AM,23235.59,13076.98,167.93,10158.61
Eirunepé,AM,52967.53,23692.54,106.25,29274.99
Borba,AM,25394.44,7518.8,137.46,17875.64
Maués,AM,12707.73,2034.5,95.36,10673.23
Lábrea,AM,37219.18,19619.96,101.86,17599.22
Parintins,AM,45730.32,24423.16,82.03,21307.16
Maués,AM,7721.18,3098.19,20.18,4622.99
Manaus,AM,48112.55,22112.14,111.54,26000.41
Maués,AM,2616.85,804.43,28.18,1812.42
Manaus,AM,47669.07,22798.45,73.02,24870.62
Lábrea,AM,27573.2,14455.93,67.3,13117.27
Eirunepé,AM,6170.94,1791.36,92.09,4379.58
Benjamin Constant,AM,44522.31,18050.59,186.67,26471.72
Boca do Acre,AM,14307.67,1683.77,83.01,12623.9
Maués,AM,51311.65,22414.82,153.91,28896.83
Manacapuru,AM,48283.32,28855.44,131.54,19427.88
Manaus,AM,8960.77,4632.85,173.94,4327.92
Tefé,AM,11442.03,4039.04,194.73,7402.99
Manaus,AM,27750.66,5110.15,151.29,22640.51
Tabatinga,AM,49265.29,9387.15,159.45,39878.14
Humaitá,AM,52075.49,12894.43,173.48,39181.06
Itacoatiara,AM,38829.89,15989.06,184.04,22840.83
Tabatinga,AM,29597.95,4611.34,148.09,24986.61
Coari,AM,36744.74,8919.93,11.54,27824.81
Boca do Acre,AM,50010.42,3052.31,87.39,46958.11
Presidente Figueiredo,AM,7152.85,4058.13,177.03,3094.72
Autazes,AM,12851.15,4873.04,151.04,7978.11
Maués,AM,16313.51,6979.31,164.37,9334.2
Manicoré,AM,56615.64,25908.01,19.76,30707.63
Borba,AM,10268.75,5544.01,76.98,4724.74
Iranduba,AM,33061.62,5529.66,182.42,27531.96
Benjamin Constant,AM,54790.83,19560.14,190.36,35230.69
Eirunepé,AM,56184.41,27304.79,161.46,28879.62
Manacapuru,AM,19358.14,5517.78,101.85,13840.36
Presidente Figueiredo,AM,15490.1,4139.43,37.67,11350.67
São Gabriel da Cachoeira,AM,26031.21,11161.96,12.38,14869.25
Tefé,AM,3314.69,1454.35,156.76,1860.34
Novo Aripuanã,AM,23153.82,2886.54,90.93,20267.28
Coari,AM,33907.72,15453.5,131.06,18454.22
Tabatinga,AM,47268.99,10856.38,186.23,36412.61
Humaitá,AM,10455.53,5873.37,94.12,4582.16
Eirunepé,AM,44420.06,25039.42,141.33,19380.64
Maués,AM,52633.65,1975.23,16.77,50658.42
Manaus,AM,1745.34,573.33,143.93,1172.01
Tefé,AM,3091.38,663.43,199.95,2427.95
Iranduba,AM,11419.29,1498.85,100.65,9920.44
Borba,AM,14838.2,8541.9,147.17,6296.3
Iranduba,AM,9661.57,1289.99,85.05,8371.58
Manacapuru,AM,11009.83,4646.46,129.04,6363.37
Benjamin Constant,AM,12693.94,3815.57,42.62,8878.37
Maués,AM,19409.6,9022.36,129.3,10387.24
Eirunepé,AM,27850.22,3098.89,108.61,24751.33
Iranduba,AM,51191.27,29956.16,87.78,21235.11
Maués,AM,57450.58,22144.28,173.45,35306.3
Humaitá,AM,1351.47,646.29,183.05,705.18
Tefé,AM,59381.6,2785.79,154.41,56595.81
Manicoré,AM,54844.02,26560.02,177.29,28284.0
Presidente Figueiredo,AM,51319.81,26552.68,70.74,24767.13
Manicoré,AM,41534.14,14786.66,19.3,26747.48
Borba,AM,21738.92,3648.09,196.02,18090.83
Boca do Acre,AM,57688.89,21345.21,196.86,36343.68
Itacoatiara,AM,14965.91,1504.87,46.37,13461.04
Borba,AM,54910.18,10960.64,47.18,43949.54
Autazes,AM,8745.45,4723.96,18.09,4021.49
Boca do Acre,AM,3415.87,927.87,77.47,2488.0
Itacoatiara,AM,40168.32,11209.49,150.12,28958.83
São Gabriel da Cachoeira,AM,56983.59,9736.84,116.22,47246.75
Coari,AM,49358.81,15995.02,11.08,33363.79
Boca do Acre,AM,33359.15,8724.89,151.41,24634.26
Benjamin Constant,AM,14050.71,3846.15,11.28,10204.56
Presidente Figueiredo,AM,21942.52,581.74,105.21,21360.78
Coari,AM,56404.28,5140.73,31.7,51263.55
Eirunepé,AM,5397.37,2313.34,198.55,3084.03
Autazes,AM,42478.17,3234.03,49.92,39244.14
Itacoatiara,AM,51262.51,2064.2,140.89,49198.31
Lábrea,AM,4161.72,1000.5,113.94,3161.22
Maués,AM,11004.21,5640.26,158.41,5363.95
Coari,AM,18942.52,9013.52,44.73,9929.0
Autazes,AM,48667.94,24864.66,97.46,23803.28
Iranduba,AM,9291.37,2649.67,131.53,6641.7
Eirunepé,AM,43744.43,4162.1,184.14,39582.33
Manacapuru,AM,44229.77,21528.93,140.89,22700.84
Presidente Figueiredo,AM,40531.58,23047.0,139.53,17484.58
Itacoatiara,AM,3971.92,2232.94,109.35,1738.98
Presidente Figueiredo,AM,14922.98,3697.64,109.04,11225.34
Iranduba,AM,43707.52,15980.17,74.6,27727.35
Borba,AM,30637.79,1638.2,181.28,28999.59
São Gabriel da Cachoeira,AM,24391.66,13753.47,178.59,10638.19
Boca do Acre,AM,49685.34,27239.64,175.21,22445.7
Humaitá,AM,8628.99,3886.81,28.74,4742.18
Humaitá,AM,3902.64,1473.21,77.54,2429.43
Itacoatiara,AM,37584.31,22411.34,120.52,15172.97
Parintins,AM,54309.6,31666.82,125.13,22642.78
Presidente Figueiredo,AM,21435.33,9045.34,142.02,12389.99
Coari,AM,40454.73,14793.43,10.7,25661.3
Tefé,AM,35742.25,17276.59,91.67,18465.66
Lábrea,AM,39488.38,11673.16,134.5,27815.22
Manacapuru,AM,25531.95,10263.55,129.25,15268.4
Benjamin Constant,AM,52509.79,26587.04,124.16,25922.75
Borba,AM,7062.69,3472.26,192.07,3590.43
Tefé,AM,56399.48,13325.77,179.31,43073.71
Lábrea,AM,23118.8,13406.71,91.53,9712.09
Coari,AM,27371.07,4604.94,126.03,22766.13
Benjamin Constant,AM,35498.13,13152.53,159.63,22345.6
Coari,AM,9803.99,3517.69,151.13,6286.3
Manicoré,AM,47393.27,16013.69,40.83,31379.58
Itacoatiara,AM,27556.58,15770.35,90.05,11786.23
Humaitá,AM,39591.25,6856.27,84.4,32734.98
Eirunepé,AM,15547.51,3532.7,92.06,12014.81
Itacoatiara,AM,27544.8,13425.52,61.99,14119.28
Presidente Figueiredo,AM,25789.44,3747.39,158.36,22042.05
Manicoré,AM,41631.65,3711.32,28.27,37920.33
Boca do Acre,AM,4461.82,2081.16,80.01,2380.66
Autazes,AM,54675.16,31867.24,100.85,22807.92
Boca do Acre,AM,41827.32,9182.51,196.08,32644.81
Lábrea,AM,40983.26,6032.15,195.54,34951.11
Coari,AM,49496.13,12467.51,50.01,37028.62
Maués,AM,2496.34,902.47,77.91,1593.87
Lábrea,AM,23978.43,11003.89,103.33,12974.54
Humaitá,AM,26207.35,2391.16,175.77,23816.19
Autazes,AM,34228.65,2542.4,181.07,31686.25
Humaitá,AM,12361.62,7003.34,101.69,5358.28
São Gabriel da Cachoeira,AM,29123.48,10277.86,42.94,18845.62
Autazes,AM,55548.64,20415.84,187.28,35132.8
Boca do Acre,AM,47652.18,7011.56,111.09,40640.62
São Gabriel da Cachoeira,AM,39936.99,2657.09,79.52,37279.9
Borba,AM,25869.54,15274.23,97.79,10595.31
Presidente Figueiredo,AM,48783.55,11651.36,82.49,37132.19
Novo Aripuanã,AM,1669.79,749.5,194.45,920.29
Tabatinga,AM,38553.86,1483.59,67.49,37070.27
Coari,AM,34797.14,1121.85,61.56,33675.29
Iranduba,AM,18648.26,7629.03,101.02,11019.23
Benjamin Constant,AM,13049.91,4795.32,40.01,8254.59
Benjamin Constant,AM,58948.74,23304.79,110.15,35643.95
Benjamin Constant,AM,49811.38,25371.92,16.75,24439.46
Manacapuru,AM,34117.64,14565.25,196.77,19552.39
Parintins,AM,18568.43,8087.24,120.53,10481.19
Manacapuru,AM,10689.33,836.15,63.74,9853.18
Tabatinga,AM,37388.42,3689.37,80.0,33699.05
Borba,AM,11623.29,4131.94,162.34,7491.35
Tefé,AM,16030.84,3860.01,110.94,12170.83
Tabatinga,AM,35706.03,18369.41,144.05,17336.62
Parintins,AM,44547.73,20740.56,132.29,23807.17
Maués,AM,23289.89,2953.64,94.46,20336.25
Manicoré,AM,5436.68,3192.56,62.15,2244.12
Parintins,AM,35554.63,20872.79,35.39,14681.84
Humaitá,AM,38748.15,8987.46,73.84,29760.69
Benjamin Constant,AM,55585.56,21402.46,161.27,34183.1
Humaitá,AM,8488.12,1865.28,190.99,6622.84
Humaitá,AM,32606.71,675.66,32.87,31931.05
Coari,AM,16379.6,2876.77,180.14,13502.83
Manacapuru,AM,13186.89,772.82,16.32,12414.07
São Gabriel da Cachoeira,AM,51784.84,8904.66,40.51,42880.18
Autazes,AM,48880.79,11139.13,26.95,37741.66
Itacoatiara,AM,19203.09,3016.34,180.28,16186.75
Lábrea,AM,27305.88,5564.22,96.35,21741.66
Maués,AM,35995.57,5545.02,65.47,30450.55
Maués,AM,2366.15,797.9,80.78,1568.25
Manicoré,AM,4169.15,1971.78,171.09,2197.37
Maués,AM,41985.94,18512.88,36.54,23473.06
Borba,AM,33736.0,12607.07,174.66,21128.93
Coari,AM,45924.67,10485.84,126.93,35438.83
Borba,AM,58307.04,10998.58,70.05,47308.46
