"Municipio","Estado","Area Km2","Desmatado 2022","Incremento 2021/2022","Floresta 2022"
Eirunepé,AM,33162.65,8194.74,77.76,24967.91
Parintins,AM,15318.0,7152.38,195.67,8165.62
Manaus,AM,51472.39,26884.16,188.22,24588.23
Boca do Acre,AM,59868.66,3313.05,70.32,56555.61
Presidente Figueiredo,AM,50321.46,17412.81,101.62,32908.65
Lábrea,AM,56583.6,15699.99,166.71,40883.61
Presidente Figueiredo,AM,34007.3,13794.12,44.96,20213.18
Tefé,AM,29055.54,12703.17,49.27,16352.37
Manicoré,AM,58027.79,24943.34,51.61,33084.45
Iranduba,AM,40634.29,22802.06,15.4,17832.23
Manicoré,AM,55312.1,21277.29,37.14,34034.81
Presidente Figueiredo,AM,43269.61,24544.79,45.13,18724.82
Presidente Figueiredo,AM,18091.43,3495.36,49.37,14596.07
Benjamin Constant,AM,54006.44,18418.25,168.98,35588.19
Coari,AM,10657.9,1951.48,120.03,8706.42
Autazes,AM,20156.53,653.69,107.59,19502.84
Novo Aripuanã,AM,41152.27,5684.41,75.52,35467.86
Eirunepé,AM,36505.45,4909.11,172.5,31596.34
Benjamin Constant,AM,22448.09,11876.71,176.36,10571.38
Parintins,AM,24430.97,10775.25,112.19,13655.72
Benjamin Constant,AM,5630.36,2766.12,79.55,2864.24
Autazes,AM,20289.19,597.61,193.47,19691.58
Coari,AM,28542.32,13878.06,142.05,14664.26
Maués,AM,31902.29,5343.68,13.6,26558.61
Tefé,AM,48274.56,17597.05,193.18,30677.51
São Gabriel da Cachoeira,AM,37187.92,12187.82,89.67,25000.1
São Gabriel da Cachoeira,AM,27156.19,6884.73,116.83,20271.46
Lábrea,AM,37653.11,10406.54,156.21,27246.57
Maués,AM,39096.79,727.66,109.96,38369.13
Lábrea,AM,12473.68,3902.51,147.71,8571.17
Tefé,AM,9766.18,2542.43,156.3,7223.75
Maués,AM,8100.91,1564.2,132.52,6536.71
Eirunepé,AM,2902.16,801.89,96.13,2100.27
Iranduba,AM,53966.61,928.96,27.77,53037.65
Tefé,AM,24240.24,2684.06,168.7,21556.18
Novo Aripuanã,AM,15496.58,5998.44,144.37,9498.14
Lábrea,AM,35687.81,6368.23,60.64,29319.58
Lábrea,AM,58752.11,11385.69,197.38,47366.42
Maués,AM,26558.96,1086.83,53.0,25472.13
São Gabriel da Cachoeira,AM,40802.59,6070.49,46.17,34732.1
Manacapuru,AM,33769.6,16674.24,64.36,17095.36
Lábrea,AM,16776.27,7994.25,123.44,8782.02
Manacapuru,AM,27271.58,3577.33,153.97,23694.25
Parintins,AM,4131.6,1824.68,124.33,2306.92
Autazes,AM,25196.62,3982.1,72.09,21214.52
Iranduba,AM,15335.99,2981.64,155.83,12354.35
São Gabriel da Cachoeira,AM,30479.53,14227.98,90.06,16251.55
Autazes,AM,39932.77,13467.83,177.99,26464.94
Maués,AM,2203.96,1060.52,30.51,1143.44
Coari,AM,45062.93,6345.38,67.6,38717.55
Manicoré,AM,3396.99,1015.45,115.99,2381.54
São Gabriel da Cachoeira,AM,55790.08,19117.97,181.8,36672.11
Itacoatiara,AM,53482.71,14953.65,80.8,38529.06
Manicoré,AM,48343.4,7029.56,156.55,41313.84
Parintins,AM,55368.92,22689.17,51.71,32679.75
Itacoatiara,AM,10188.93,3138.27,122.84,7050.66
Boca do Acre,AM,40563.13,6584.02,34.69,33979.11
Manaus,AM,11669.52,1270.92,164.75,10398.6
Benjamin Constant,AM,3393.66,1796.36,126.75,1597.3
Benjamin Constant,AM,5078.56,661.32,97.08,4417.24
São Gabriel da Cachoeira,AM,3771.64,2058.74,174.92,1712.9
Tefé,AM,53640.06,14458.51,172.48,39181.55
São Gabriel da Cachoeira,AM,52446.61,28033.27,136.7,24413.34
Boca do Acre,AM,33763.38,5347.98,186.63,28415.4
Coari,AM,39441.34,5501.64,24.74,33939.7
Presidente Figueiredo,AM,23048.21,2754.1,150.38,20294.11
Iranduba,AM,25437.75,4014.84,126.4,21422.91
Tabatinga,AM,30002.5,5756.56,181.02,24245.94
São Gabriel da Cachoeira,AM,48000.2,27756.7,107.31,20243.5
Tabatinga,AM,54302.54,3830.48,108.45,50472.06
Boca do Acre,AM,28848.28,4966.85,46.42,23881.43
Benjamin Constant,AM,32408.6,1013.33,28.76,31395.27
Autazes,AM,48730.15,17069.48,65.78,31660.67
Manaus,AM,5146.44,1934.35,111.53,3212.09
Presidente Figueiredo,AM,28784.1,2990.17,99.08,25793.93
Parintins,AM,51290.2,537.74,67.94,50752.46
Eirunepé,AM,15449.75,7583.32,57.31,7866.43
Itacoatiara,AM,12714.58,3022.66,116.82,9691.92
Boca do Acre,AM,21226.56,12683.27,136.04,8543.29
Maués,AM,49510.69,3174.08,173.1,46336.61
Itacoatiara,AM,42875.69,6818.58,55.47,36057.11
Benjamin Constant,AM,44991.98,24244.66,175.91,20747.32
Borba,AM,12128.53,2734.15,135.87,9394.38
Parintins,AM,54853.78,12610.4,141.5,42243.38
Lábrea,AM,59758.37,35502.94,180.39,24255.43
Benjamin Constant,AM,59680.04,30926.43,134.54,28753.61
Manicoré,AM,41339.3,2981.68,96.2,38357.62
Maués,AM,32532.74,12714.04,197.01,19818.7
Manaus,AM,35147.5,20889.12,188.23,14258.38
Manaus,AM,31280.94,16031.68,118.54,15249.26
Maués,AM,17592.95,4958.95,53.41,12634.0
Novo Aripuanã,AM,21835.16,9198.0,17.7,12637.16
Parintins,AM,15634.04,1664.47,43.76,13969.57
Eirunepé,AM,16673.65,6273.78,76.21,10399.87
Boca do Acre,AM,59979.21,699.21,142.63,59280.0
Novo Aripuanã,AM,38054.68,3263.73,177.24,34790.95
Tabatinga,AM,11636.65,1044.91,135.06,10591.74
Autazes,AM,11604.0,5267.83,94.97,6336.17
Maués,AM,31437.09,4678.48,144.98,26758.61
Manaus,AM,22767.79,12213.67,145.5,10554.12
Benjamin Constant,AM,49483.13,15421.54,196.25,34061.59
Parintins,AM,7171.65,3802.93,95.16,3368.72
São Gabriel da Cachoeira,AM,38065.19,18243.42,164.13,19821.77
Tabatinga,AM,51827.59,15835.56,160.77,35992.03
Benjamin Constant,AM,45209.17,13380.38,152.0,31828.79
Eirunepé,AM,16453.83,1752.68,39.94,14701.15
Eirunepé,AM,44953.29,14031.93,91.91,30921.36
Manacapuru,AM,28919.04,11520.93,57.48,17398.11
Manicoré,AM,56472.98,6358.03,140.27,50114.95
Manaus,AM,34561.95,10653.31,153.64,23908.64
Lábrea,AM,44102.89,22604.83,14.32,21498.06
São Gabriel da Cachoeira,AM,12269.59,693.44,113.63,11576.15
Tefé,AM,52626.58,5485.06,21.81,47141.52
Humaitá,AM,58363.52,1766.85,97.75,56596.67
Tabatinga,AM,32595.83,16749.88,168.31,15845.95
Autazes,AM,58008.43,6019.74,164.7,51988.69
Maués,AM,14785.77,2715.54,180.42,12070.23
Autazes,AM,27566.26,3998.48,36.64,23567.78
Boca do Acre,AM,17598.5,7955.28,46.9,9643.22
Lábrea,AM,9383.13,5425.72,191.94,3957.41
Manaus,AM,54832.4,19296.87,101.52,35535.53
Presidente Figueiredo,AM,57833.23,9172.96,152.84,48660.27
Manaus,AM,24334.39,7119.59,147.02,17214.8
Novo Aripuanã,AM,35660.33,5353.54,140.92,30306.79
Manacapuru,AM,47454.34,26200.18,124.93,21254.16
Borba,AM,44151.35,18901.4,175.86,25249.95
Manaus,AM,48642.97,21067.84,34.91,27575.13
Itacoatiara,AM,33336.95,14356.6,192.93,18980.35
Novo Aripuanã,AM,19427.83,10521.8,84.68,8906.03
Manacapuru,AM,36834.93,15929.93,98.08,20905.0
Borba,AM,55576.46,4448.04,37.88,51128.42
Boca do Acre,AM,19204.93,7858.19,11.07,11346.74
Manaus,AM,51707.28,30296.69,93.48,21410.59
Tefé,AM,7409.96,2096.65,17.76,5313.31
Lábrea,AM,36779.51,12945.3,109.71,23834.21
Benjamin Constant,AM,23573.54,5591.11,12.15,17982.43
Presidente Figueiredo,AM,17413.29,8555.22,195.42,8858.07
Coari,AM,53963.04,8252.72,146.71,45710.32
Manacapuru,AM,13360.67,1717.46,57.73,11643.21
Maués,AM,31819.39,5214.83,92.44,26604.56
Novo Aripuanã,AM,35345.9,9454.14,192.25,25891.76
Itacoatiara,AM,59896.4,8863.71,25.56,51032.69
Eirunepé,AM,30988.25,14220.53,180.88,16767.72
Borba,AM,46856.78,12242.93,71.77,34613.85
Lábrea,AM,31884.55,1403.63,72.97,30480.92
São Gabriel da Cachoeira,AM,10903.45,1754.68,31.88,9148.77
Tabatinga,AM,10401.3,5868.72,171.75,4532.58
Parintins,AM,43207.41,764.14,56.32,42443.27
Tabatinga,AM,31000.68,2384.86,53.89,28615.82
Maués,AM,44425.18,16707.85,153.2,27717.33
Presidente Figueiredo,AM,27810.0,13132.25,58.44,14677.75
Autazes,AM,44432.16,9716.14,165.43,34716.02
Lábrea,AM,32981.47,2883.42,89.38,30098.05
Presidente Figueiredo,AM,40003.41,15239.93,69.26,24763.48
Maués,AM,33579.35,17970.8,192.24,15608.55
Coari,AM,46300.73,22286.48,115.71,24014.25
Maués,AM,21474.64,8270.46,29.06,13204.18
Maués,AM,16563.69,6456.87,154.75,10106.82
Manicoré,AM,53905.57,3942.54,127.05,49963.03
Borba,AM,1935.39,1090.36,120.16,845.03
Manicoré,AM,40416.32,18931.23,131.84,21485.09
Tabatinga,AM,14669.41,8224.6,81.2,6444.81
São Gabriel da Cachoeira,AM,43364.89,17842.83,13.7,25522.06
Itacoatiara,AM,46684.34,13503.03,196.38,33181.31
Humaitá,AM,3349.97,1971.84,127.07,1378.13
Coari,AM,23049.17,8954.21,171.82,14094.96
Borba,AM,46224.09,4427.54,60.85,41796.55
Tefé,AM,36508.31,892.41,71.13,35615.9
Benjamin Constant,AM,33572.89,14267.33,183.84,19305.56
Presidente Figueiredo,AM,30248.14,1767.55,155.26,28480.59
Iranduba,AM,33127.49,10320.61,61.87,22806.88
Lábrea,AM,57955.25,9528.62,189.13,48426.63
Autazes,AM,35575.82,3372.93,100.76,32202.89
Iranduba,AM,21567.52,2354.18,86.61,19213.34
Manaus,AM,43188.9,22392.53,38.42,20796.37
Autazes,AM,53634.0,2906.38,83.08,50727.62
Iranduba,AM,50893.36,26769.34,191.1,24124.02
Eirunepé,AM,19732.12,9191.05,181.43,10541.07
Autazes,AM,15763.53,4812.49,79.62,10951.04
Benjamin Constant,AM,17444.09,9762.1,174.22,7681.99
Novo Aripuanã,AM,18714.58,5338.07,40.52,13376.51
Coari,AM,51792.81,11104.33,127.44,40688.48
Manaus,AM,52103.81,5105.3,46.44,46998.51
Benjamin Constant,AM,27123.37,2848.59,13.8,24274.78
Novo Aripuanã,AM,40235.09,15273.01,104.74,24962.08
Autazes,AM,4937.02,2384.34,151.39,2552.68
Tabatinga,AM,7555.17,2144.04,190.67,5411.13
Iranduba,AM,1744.27,959.32,33.24,784.95
Parintins,AM,42932.6,1024.28,182.02,41908.32
Itacoatiara,AM,4891.74,693.84,120.05,4197.9
Benjamin Constant,AM,30440.11,2804.34,21.98,27635.77
Manaus,AM,7688.16,1090.4,21.55,6597.76
Iranduba,AM,30657.43,12384.48,44.85,18272.95
Novo Aripuanã,AM,50345.09,23847.81,132.72,26497.28
Boca do Acre,AM,40674.16,17274.86,143.35,23399.3
São Gabriel da Cachoeira,AM,18639.03,3983.86,68.87,14655.17
Autazes,AM,11954.51,4745.17,98.54,7209.34
Manacapuru,AM,45290.63,11749.86,145.03,33540.77
Tabatinga,AM,55001.3,20629.53,172.9,34371.77
Tabatinga,AM,1245.57,647.62,183.89,597.95
Maués,AM,35187.54,16951.51,76.73,18236.03
Benjamin Constant,AM,57611.89,18697.84,173.7,38914.05
Novo Aripuanã,AM,31524.68,6660.22,37.99,24864.46
Manaus,AM,22835.41,3435.05,150.59,19400.36
Iranduba,AM,10814.63,4937.88,158.49,5876.75
Novo Aripuanã,AM,50116.57,28328.86,26.46,21787.71
Presidente Figueiredo,AM,13109.16,6056.56,157.72,7052.6
Coari,AM,2196.36,790.78,155.48,1405.58
Presidente Figueiredo,AM,4561.58,1930.42,96.72,2631.16
Tefé,AM,49817.54,5174.08,198.4,44643.46
Tabatinga,AM,25891.04,2107.48,87.9,23783.56
São Gabriel da Cachoeira,AM,7679.82,3121.74,185.2,4558.08
Autazes,AM,38622.8,17332.15,122.78,21290.65
Itacoatiara,AM,33420.62,19076.1,133.77,14344.52
Coari,AM,31034.7,8694.36,138.75,22340.34
Manacapuru,AM,26135.93,9174.07,44.35,16961.86
Tabatinga,AM,44572.18,2833.75,180.01,41738.43
Maués,AM,40746.88,14566.98,199.01,26179.9
Manacapuru,AM,12125.5,1655.64,82.94,10469.86
Manaus,AM,57352.37,30092.83,55.72,27259.54
Lábrea,AM,33081.22,10722.33,62.31,22358.89
Manaus,AM,1804.53,704.66,65.52,1099.87
Iranduba,AM,23663.53,4684.81,88.66,18978.72
Manacapuru,AM,38526.48,4633.36,119.76,33893.12
Iranduba,AM,15876.91,2506.23,61.2,13370.68
Eirunepé,AM,13702.43,3599.34,50.64,10103.09
Novo Aripuanã,AM,17635.51,4100.25,123.16,13535.26
Eirunepé,AM,30554.2,17570.45,25.46,12983.75
Lábrea,AM,52869.55,28462.06,107.43,24407.49
Lábrea,AM,11009.14,5316.4,80.18,5692.74
Parintins,AM,5139.65,2704.67,96.35,2434.98
Borba,AM,18342.0,4754.17,61.95,13587.83
Parintins,AM,44054.01,11947.08,197.63,32106.93
Manicoré,AM,30193.26,18101.35,67.96,12091.91
Maués,AM,48732.89,25831.5,23.82,22901.39
Iranduba,AM,28712.0,1568.3,180.38,27143.7
Manaus,AM,56645.8,22748.17,64.46,33897.63
Tabatinga,AM,9594.45,4828.32,40.93,4766.13
Presidente Figueiredo,AM,59037.19,20440.41,154.8,38596.78
Maués,AM,7578.56,802.6,174.37,6775.96
Coari,AM,44682.55,8440.73,132.53,36241.82
Boca do Acre,AM,7499.47,3196.38,42.38,4303.09
Tabatinga,AM,31677.25,2470.91,93.54,29206.34
Eirunepé,AM,25889.87,875.96,61.49,25013.91
São Gabriel da Cachoeira,AM,33966.45,18006.63,126.54,15959.82
Borba,AM,4954.37,2127.11,165.62,2827.26
Parintins,AM,37850.12,2940.4,122.06,34909.72
Manaus,AM,55858.62,24373.48,177.43,31485.14
Tabatinga,AM,14171.04,4551.83,184.58,9619.21
Manaus,AM,41191.61,6455.74,145.47,34735.87
Tefé,AM,21054.02,6190.26,146.74,14863.76
Manicoré,AM,24811.8,4169.64,187.96,20642.16
Lábrea,AM,51224.63,7052.76,82.05,44171.87
Itacoatiara,AM,40681.38,23259.35,144.92,17422.03
Coari,AM,47368.18,23563.42,159.59,23804.76
Manaus,AM,34520.82,16916.52,165.8,17604.3
Benjamin Constant,AM,39202.53,18903.01,55.57,20299.52
Autazes,AM,14718.18,4067.45,162.73,10650.73
Presidente Figueiredo,AM,8908.67,3695.35,164.19,5213.32
Presidente Figueiredo,AM,16394.12,4497.44,83.61,11896.68
Benjamin Constant,AM,30293.67,8038.25,71.04,22255.42
Tabatinga,AM,10504.03,1324.07,56.27,9179.96
Manaus,AM,3090.19,1353.93,45.35,1736.26
Autazes,AM,6573.16,3137.58,198.06,3435.58
Parintins,AM,26822.9,13392.11,100.28,13430.79
Manicoré,AM,56783.68,5944.92,47.75,50838.76
São Gabriel da Cachoeira,AM,50079.45,24175.5,133.13,25903.95
Coari,AM,21301.24,9292.12,115.66,12009.12
Humaitá,AM,39165.82,12365.1,29.84,26800.72
Presidente Figueiredo,AM,56150.79,13125.18,88.3,43025.61
Humaitá,AM,15992.13,4951.64,116.7,11040.49
São Gabriel da Cachoeira,AM,39466.24,19238.4,96.82,20227.84
Borba,AM,11453.75,2469.08,164.18,8984.67
Tabatinga,AM,15888.57,1248.08,184.61,14640.49
Parintins,AM,19179.5,5741.93,163.16,13437.57
Humaitá,AM,52462.46,23458.38,77.84,29004.08
Manacapuru,AM,31049.09,12470.98,17.56,18578.11
Lábrea,AM,31792.33,7081.74,157.07,24710.59
Tefé,AM,43833.38,4276.09,169.16,39557.29
Manicoré,AM,22981.95,4890.88,18.6,18091.07
Lábrea,AM,59537.02,8979.82,151.27,50557.2
Manaus,AM,52831.73,21836.83,52.25,30994.9
Novo Aripuanã,AM,46321.17,25380.25,65.56,20940.92
Eirunepé,AM,20727.94,11114.51,135.68,9613.43
Presidente Figueiredo,AM,48819.22,26929.9,17.07,21889.32
Manacapuru,AM,23068.26,12700.41,175.26,10367.85
Tabatinga,AM,4294.06,1160.01,86.06,3134.05
São Gabriel da Cachoeira,AM,11651.64,2606.74,131.69,9044.9
Boca do Acre,AM,10223.21,817.46,47.49,9405.75
Manicoré,AM,16099.57,2864.54,50.99,13235.03
Benjamin Constant,AM,33722.56,16490.53,138.74,17232.03
Boca do Acre,AM,59817.2,22681.76,120.2,37135.44
Boca do Acre,AM,47988.37,23880.9,162.93,24107.47
Boca do Acre,AM,2371.34,845.75,59.94,1525.59
Eirunepé,AM,15734.45,4031.83,135.32,11702.62
Tabatinga,AM,5985.29,2050.12,126.37,3935.17
Manacapuru,AM,37324.96,4647.71,29.86,32677.25
Presidente Figueiredo,AM,55806.94,30703.46,74.65,25103.48
Tabatinga,AM,54795.2,17391.29,173.86,37403.91
São Gabriel da Cachoeira,AM,14406.74,5235.98,100.58,9170.76
Manacapuru,AM,18021.73,9324.95,173.57,8696.78
Lábrea,AM,24131.99,9645.42,148.03,14486.57
Coari,AM,36871.85,16468.59,128.16,20403.26
Coari,AM,53361.65,17017.75,12.64,36343.9
Presidente Figueiredo,AM,47015.64,16715.11,121.91,30300.53
Presidente Figueiredo,AM,39735.03,13049.5,123.94,26685.53
Lábrea,AM,25727.52,8193.99,93.28,17533.53
Novo Aripuanã,AM,4349.79,1669.45,188.7,2680.34
Itacoatiara,AM,45041.54,13161.78,198.89,31879.76
Manaus,AM,39145.72,18425.89,136.81,20719.83
Coari,AM,5701.83,2798.19,131.4,2903.64
Boca do Acre,AM,59121.78,20952.16,143.98,38169.62
Humaitá,AM,26374.45,3903.72,24.05,22470.73
Coari,AM,36382.47,10819.9,108.12,25562.57
